GENE_NAME	human.mean
SUSD1	7.39
AMBP	0.15
TNFSF8	3.72
ENG	183.46
AK1	93.72
CDC37L1	17.11
TBC1D13	5.02
KDM4C	8.67
DOCK8	9.87
KANK1	13.24
ELAVL2	0
NCS1	8.64
TESK1	24.62
KCNT1	0.11
CA9	0.02
FUBP3	22.49
TYRP1	1.4
CREB3	35.76
RGP1	7.19
MPDZ	19.47
LHX3	0
PGM3	14.84
PIP5K1B	8.67
RAPGEF1	37.85
APBA1	0.7
SETX	28.61
SH3GL2	1.72
ABCA2	6.32
SHB	25.71
UBE2R2	64.5
ABHD17B	13.49
ZFAND5	210.21
DVL1	14.11
PDLIM1	875.09
CLK1	214.29
DNTT	0
GATA3	6.69
ATRNL1	0.05
HPS1	21.87
RASSF4	12.92
DNMBP	8.69
RAB11FIP2	6.57
CXCL12	75.03
ERLIN1	13.1
POLR3B	2.83
EIF3A	53.48
PKD2L1	0.18
CUBN	0.23
TRDMT1	1.59
DDX50	22.48
SEC23IP	16.06
ATE1	14.25
NSMCE4A	26.36
PLEKHA1	49.09
ANGEL1	15.85
UNC5B	2.85
VSIR	58.97
SPOCK2	92.24
MICU1	43.66
PPP3CB	28.71
CCSER2	31.54
RNF14	17.18
ACTA2	1017.34
TWNK	2.82
LZTS2	36.2
SFXN3	26.67
KAZALD1	3.07
FBXW4	33.99
FGF8	0
NPM3	17.97
DNASE1L1	18.43
PITX3	0.16
GBF1	16.57
ARHGAP21	27.71
CPEB3	3.06
FBXL15	3.43
SUFU	4.67
LHPP	9.1
LARP4B	26.22
EDRF1	3.59
BCCIP	36.97
MTPAP	5.37
NEURL1	0.9
SH3PXD2A	13.06
PITRM1	41
STN1	45.32
MAP3K8	45.08
SORCS1	0.27
FAM208B	17.53
XPNPEP1	25.04
SMC3	16.88
SHOC2	33.87
CCDC6	19.84
GPRC5A	229.02
CCNY	36.47
UBE2S	13.1
ZMIZ1	23.48
DNAJC12	4.74
PPIF	29.54
MAMLD1	12.53
KRT23	7.74
CRYBA1	0
FBXL20	3.54
RUNDC3A	1.21
PSMD3	47.58
CASC3	54.32
RAPGEFL1	4.27
RGS9	6.3
RNF43	2.87
WNT3	0.09
MTMR4	5
TRIM37	8.77
P2RX1	3.16
DHX40	22.91
TUBD1	7.51
KPNB1	73.15
PNPO	7.31
RPS6KB1	14.15
CDK5RAP3	30.9
CBX1	34.72
RECQL5	5.39
UFL1	11.45
GALK1	7.94
INTS2	2.91
CAMTA2	20.52
MED13	15.88
HOXB6	4.08
RNF167	70.98
SLC25A11	23.43
POLA2	10
RASD1	19.85
CHRNE	0.68
RAI1	7.75
C1QBP	62.85
SLC6A4	6.54
BLMH	18.84
CPD	43.69
CCDC47	77.13
ZC3H3	4.47
DRG2	11.52
FTSJ3	9.16
AKAP10	8.27
ICAM2	98.13
UTP6	20.95
CAPN1	41.7
C17orf75	3.53
CYTH1	48.07
PSMD11	42.03
ASIC2	0.02
KRT32	0
ACPP	1.04
DHX58	10.35
KAT2A	9.43
MLX	23.44
CNTNAP1	3.79
ABI3	12.45
EZH1	20.1
DLX4	0.26
PPP1R9B	65.76
COL1A1	27.34
SGCA	19.47
VAT1	160.07
RND2	2.43
HDAC5	45.21
LUC7L3	66.79
SLC30A9	17.08
PPY	0
MPP2	1.31
SMURF2	22.98
DUSP3	50.57
CACNG1	0.2
EFTUD2	18.99
HLF	9.2
SLC16A6	0.5
EFNB3	2.93
MTMR11	15.44
RANGRF	16.35
DPH1	10.98
MAP2K6	1.9
DHRS7B	15.74
WSB1	63.41
RCVRN	0.14
COX15	12.54
SLC9A3R1	25.03
NAT9	10.43
TMEM104	2.13
VTN	1.25
TNFAIP1	54.61
IFT20	34.54
TMEM97	15.18
CDR2L	18.48
PMP22	287.78
CCDC88C	17.19
FOXN1	0.09
ALDOC	13.51
SUPT6H	25.31
RAB34	58.11
PHF12	20.15
PHOX2B	0.09
TMEM33	21.76
GABRA4	0.11
GNRHR	0
YAF2	19.98
SLAIN2	38.96
OCIAD1	79.72
DCUN1D4	18.37
ODAM	1.98
CHIC2	25.08
NMU	0.2
ZMYND11	40.81
KIAA1211	0.49
LAMTOR3	32.93
NFKB1	42.07
AREG	13.78
MANBA	18.07
MAPK10	11.65
TBC1D9	18.39
WAS	10.83
INPP4B	11.94
GAB1	20.37
KLHL2	26.41
WFS1	28.17
ANXA10	0
DBNDD1	3.65
GAR1	9.66
CLCN3	12.24
GALNT7	5.37
DHX15	78.38
SOD3	129.61
SEPSECS	4.04
CPZ	3.17
SLC2A9	4.23
FBXW7	14.24
NEIL3	0.05
TBC1D19	3.75
CLNK	0.62
NSD2	11.18
SH3D19	46.59
NKX3-2	0.02
MFSD10	27.34
NPC1L1	0.05
GLRB	3.82
BST1	20.07
RAPGEF2	32.54
HGFAC	0.13
SNX25	14.19
LRP2BP	3.04
UFSP2	12.78
KLF3	36.91
KLHL5	44.4
FAM149A	7.23
XYLT2	6.42
NCAPG	0.39
PPARGC1A	2.05
DDX25	0
CRYAB	368.66
HTATIP2	43.59
CCDC34	3.92
ZBTB16	9.45
FNBP4	41.47
TECTA	0.1
CRTAM	2.26
JHY	4.93
B3GAT1	1.17
P2RX3	0
STMN4	0.08
SIAE	10.82
SNX15	6.81
LPXN	22.74
DTX4	19.86
EHD1	42.87
OSBP	21.87
PUS3	8.08
KMT5B	14.53
FOXRED1	3.92
PPP6R3	30.51
NRXN2	1.77
ST3GAL4	31.26
ISL1	0
PRPF19	27.3
TMEM109	113.8
HPX	0.17
TRIM3	11.39
CHORDC1	24
PANX1	18.45
ARHGEF17	19.78
CHDH	1.2
APOA5	0
APOA4	0.02
APOC3	0.36
CEP164	5.72
RNF141	26.84
CEP126	8.08
EIF4G2	376.54
IL10RA	19.56
GALNT18	34.07
UBE4A	9.86
IL20RA	5.82
DDX6	38.05
UPK2	0.38
CBL	11.72
NECTIN1	3.76
HIPK3	79.07
KIAA1549L	0.01
PDHX	13.16
SLC1A2	0.4
COMMD9	11.59
ALS2	7.04
SLC15A3	69.92
MADD	15.41
NAA40	4.7
GLT8D1	31.98
SLC22A18	4.32
ELMOD1	0.77
SOX6	0.76
ATP2C1	44.72
AIP	46.85
TCIRG1	45.82
EXPH5	3.47
HPS5	12.23
POU2AF1	8.34
PTPN5	0.36
VWF	147.89
IGF1	6.82
P3H3	9.59
CD69	45.34
PRDM4	8.43
COQ5	13.36
CORO1C	112.83
SLC38A5	20.95
DAO	0.07
CAPRIN2	7.4
TSPAN11	1.34
KCTD10	42.07
MVK	4.4
CAMKK2	16.53
SYT10	0
BCL7A	5.56
RSRC2	72.25
MYF6	0
MYF5	0
RUFY3	27.01
LIN7A	10.12
ACSS3	7.81
PPM1H	3.5
METAP2	48.37
LTA4H	138.3
ELK3	50.56
SLC6A12	1.4
WNT5B	3.04
CNTN1	5.63
TRPV4	2.19
ITFG2	10.21
PRMT8	0.59
PARP11	4.11
GPN3	23.01
VPS29	97.45
FGF6	0
MYL2	0.36
SLC11A1	40.41
CUX2	0
SH2B3	29.3
AKAP3	1.78
MANSC1	8.42
KCNA1	0.03
DUSP16	23.98
WWTR1	121.84
CDKN1B	106.45
GPRC5D	1.33
NAA25	9.69
GSG1	0.19
SCNN1A	51.52
LTBR	58.77
OAS3	13.82
OAS2	22.6
CASP10	18.27
AGPS	5.93
MGP	2462.09
RASAL1	0.18
ARHGDIB	243.04
GTF2H3	3.1
EIF2B1	8.84
SLC38A1	11.91
C12orf49	23.12
VDR	5.05
RFC5	3.69
STX2	16.58
ADGRD1	25.66
TBC1D30	3.85
CAND1	31.67
ATP1A2	4.8
MDM1	6.11
CNOT2	38.81
TIMELESS	1.54
CPSF6	14.51
MRPL51	69.87
TTC27	4.16
NOP2	10.84
CHD4	57.56
ACRBP	8.29
UHRF1BP1L	18.25
COPS7A	23.98
GNB3	1.05
CDCA3	1.5
USP5	15.41
GNPTAB	18.59
PTPN6	44.86
LPCAT3	40.81
APOBEC1	0
VSIG2	30.81
SUDS3	18.27
GOLT1B	38.43
GYS2	0.13
PRKAB1	25.99
CMAS	31.79
ST8SIA1	13.42
C2CD5	8.34
AICDA	0
PHLDB1	52.46
RAB35	22.6
RFX4	0
RIC8B	4.22
COL12A1	24.18
FRK	1.45
MARCO	83.95
DSE	27.97
RWDD1	51.31
MAK	2.26
PAK1IP1	5.21
SMIM8	2.61
NEDD9	163.59
CEP85L	5.5
CYP24A1	3.68
ASF1A	10.83
MCM9	3.47
FAM184A	4.62
MAN1A1	61.99
GABRR2	0.69
HDDC2	58.55
TPD52L1	15.05
PRDM11	3.53
NCOA7	108.42
RIPOR2	28.56
SASH1	48.01
UST	10.88
FBXO5	3.87
PPARD	27.77
OPRM1	0
CFLAR	279.65
TULP1	0
SLC26A8	1.09
MAPK14	25.72
RHAG	3.64
KCTD20	35.11
STK38	21.88
MRPL18	43.6
SNAI2	6.53
IL17A	0.15
IL17F	0
MCM3	18.68
PHACTR1	12.77
MDGA1	0.56
ICK	6.76
FBXO9	18.3
CD83	48.22
CD74	3863.55
GLP1R	0.24
SAYSD1	8.49
BMP5	20.46
BACH2	4.16
RBM24	4.25
CAP2	5.79
TREML2	0.2
ZNF451	20.26
BAG2	25.08
RAB23	14.62
HGF	70.53
TSPO2	1.37
FHL5	26.85
GPR63	0.47
KHDRBS2	1.98
FBXL4	5.61
PRDM13	0
E2F3	5.13
SIM1	0
ZRANB1	18.58
ASCC3	12.4
BVES	2.93
COL9A1	0.76
MED23	7.62
WASF1	4.35
GPLD1	0.54
ALDH5A1	3.7
CRYBG1	9.39
NCDN	5.97
ACOT13	15.62
SMAP1	17.61
C6orf62	66.77
B3GAT2	0.34
GMNN	9.56
EYA4	1.48
SOBP	4.53
SNX3	263.68
ADGRA2	10.54
HBS1L	29.75
PEX7	4.75
ZBTB24	2.4
FIG4	9.14
SLC16A10	5.42
HECA	37.51
ADGRG6	29.59
ZFP64	1.33
PHACTR2	26.76
EPM2A	3.77
SLC39A7	13.73
CCR6	0.24
SLC22A2	0
PHF1	10.48
PACRG	15.55
MNAT1	18.86
MDFI	20.11
TFEB	13.03
CCND3	92.61
BYSL	9.21
SAMD4A	37.58
PRPH2	0.6
PPP2R5D	20.46
MRPL2	31.3
PTK7	26.22
SRF	31.72
DNPH1	18.09
DUSP22	43.53
TFPI	475.91
RUNX3	14.29
TMEM30A	151.29
GMDS	15.99
VEGFA	130.39
PRPF4B	24.07
TTK	0.48
MRE11	3.14
WISP3	0.62
LAMA4	91.84
FAM46A	10.8
CLIC5	28.59
ENPP5	13.47
LY86	15.56
PRSS16	4.03
MEP1A	0.02
TBX18	1.12
PLEKHB1	19.02
ERBIN	32.09
HARS2	8.57
NUDT12	4.62
CEP72	0.99
MAN2A1	41.69
SEMA5A	12.69
C7	261.45
GHR	4.6
NME5	14.13
BRD8	14.62
KIF20A	0.36
MRPS30	13.55
HSPA9	90.81
MRPS27	16.31
HBEGF	163.83
SLC4A9	0.1
LOX	29.51
CDH9	0
APBB3	6.74
TMCO6	5.12
SPARC	1527.39
HMGCR	28.56
COL4A3BP	17.97
SLC7A9	0.24
FAF2	12.69
HAND1	0.04
PDE8B	6.68
CLK4	14.73
GRM6	0.14
ITK	8.66
RNF130	80.93
THG1L	6.51
ARSB	5.6
CLINT1	57.58
SPAST	4.14
THBS4	3.34
CNOT6	13.59
IL12B	0
TTC1	32.02
RASGRF2	20.34
GABRG2	0.05
CDH6	11.13
ARRDC3	97.29
GOLPH3	79.87
NPR3	16.98
FAM172A	11.28
TARS	43.89
IRX4	0
OSBPL5	8.24
PDE4D	17.09
RAD1	11.55
BRIX1	20.42
AGXT2	0
PRLR	0.18
IL5	0
AQR	7.33
ST8SIA4	15.15
PCDH12	20.22
NUP155	6.86
FGF1	2.75
NR3C1	38.31
PPWD1	9.56
LIFR	38.55
SCYL3	2.83
NDUFAF7	5.7
CPS1	1.03
TRIM23	6.96
C9	0.05
SEC24A	10.97
TXNDC15	29.93
WWC1	34.57
H2AFY	97.54
TCERG1	22.06
C8B	4.16
DPYSL3	55.1
SMAD5	18.57
HMGXB3	12.66
ERGIC1	90.77
PDGFRB	90.34
CDX1	0
ATP6V0E1	250.97
STC2	73.24
FHL1	506.11
CPEB4	27.36
HRH2	3.36
DBN1	15.82
ZNF346	4.44
UNC5A	0.09
EHHADH	1.36
CNTN3	0.67
SELENOK	146.02
ACTR8	6.81
RTFDC1	67.56
TBCCD1	3.72
TIMMDC1	55.13
CRBN	27.61
HRG	0.02
HGD	2.99
CLDN16	1.93
ARL6	6.03
GABRA1	0
CD86	16.71
AMOTL2	20.76
NIT2	21.85
FAM162A	27.47
OGG1	8.12
KPNA1	33.27
PCCB	14.14
UBE3A	27.19
ARMC8	24.54
RBP2	2.55
RBP1	26.9
GRK7	0.02
TFDP2	11.74
BCHE	16.26
SERPINI2	2.31
SLC45A4	10.18
PDCD10	49.75
LRRC31	0
WNT5A	3.07
FGF12	4.41
HES1	77.07
ACAP2	17.67
ECT2	8.13
GNAT1	0
GNAI2	437.33
HYAL1	18.33
NPRL2	8.57
ZNF839	3.25
C3orf14	4.75
FXR1	72.65
CBLB	30.3
BBX	21.42
IFT57	60.77
IQCG	20.56
GBE1	47.58
MORC1	0
ZDHHC6	20.75
UMPS	6.58
SNX4	26.18
FRMD4B	18.77
SLC41A3	20.39
PLXNA1	5.41
ABTB1	27.32
PODXL2	1.38
RBM5	58.56
GRAMD1B	0.44
UPK1B	3.74
CSPG5	1.49
KLHL18	7.12
SCAP	12.31
EFCC1	11.65
NEK11	8.4
MRPL3	28.47
HEMK1	7.82
CISH	34.84
MAPKAPK3	16.9
ACVR2B	2.2
WDR48	14.63
COMMD2	20.58
GORASP1	32.41
PEX5L	0.33
RRP9	7.69
ABCC5	5.64
NDUFS1	18.96
ABHD14B	48.56
EIF1B	150.31
ARHGEF26	24.17
KLHL24	33.72
PLCH1	2.7
VIPR1	61.87
ZBTB47	7.18
TNNC1	41.55
NKTR	27.17
FOXP1	46.99
NEK4	9.18
SLC4A3	0.6
INO80D	3.64
ADAM23	0.95
DGUOK	65.7
KANSL3	23.47
LMAN2L	11.36
TTL	19.54
IL1A	1.67
PIKFYVE	7.75
KCNIP3	0.84
ALAS1	50.39
ACTR1B	30.99
SLC35F5	22.38
STEAP3	7.96
EPB41L5	13.5
TFCP2L1	0.62
SF3B6	94.93
TP53I3	9.89
DNAJC27	3.72
POMC	0.72
STAM2	10.78
OTOF	0.69
GPD2	12.91
CYTIP	66.26
ACVR1	18.1
TANC1	32.65
AKAP11	14.11
MPV17	44.94
EIF2B4	28.05
NRBP1	54.37
ITGB6	19.64
ITGA4	14.07
PSMD14	21.55
SNX17	53.05
GLRX2	12.29
PPM1G	54.72
PDE1A	4.79
PCSK4	0.65
GCG	0
APC2	0.02
IFIH1	13.22
GCA	44.57
GRB14	0.51
CLIP4	19.48
SPTBN1	425.53
RTN4	610.29
HTRA2	28.8
LOXL3	2.67
MTMR7	0.87
DERA	23.95
DOK1	8.34
GALNT3	26.73
TACR1	0.57
ACADL	4.49
EVA1A	22.36
MRPL19	10.06
LANCL1	16.88
WDR75	10.65
EFEMP1	257.47
FANCL	5.39
STAT1	90.34
GLS	87
PAPOLG	9.14
UNC50	27.81
ABCC2	0.29
IGFBP2	58.21
ELMOD3	8.29
USP34	47.69
KCNJ13	0.24
CCT4	107.15
GGCX	19.98
NEU2	0
EHBP1	11.01
OTX1	0.47
DEF6	10.82
COQ10B	28.83
SF3B1	155.19
ST3GAL5	19.35
CHST10	1.75
KDM3A	19.55
PLCD4	0.67
PLEKHO1	63.83
ZNF142	3.03
IL1R2	8.5
PRKAG3	0
SMYD1	0
IL1R1	162.33
WNT6	0.09
IL1RL1	323.03
IL18R1	37.69
GCLM	17.04
IL18RAP	5.42
SLC9A2	0.08
MLPH	26.8
CNPPD1	25.53
UXS1	40.97
ABCB6	5.82
STK16	13.53
SLC5A7	0.27
HDLBP	156.25
UBR2	12.72
PASK	11.1
ID2	93.86
TAF1B	8.16
HPCAL1	64.6
NOL10	9.97
STRN	9.25
CEBPZ	30.14
DCAF17	4.3
QPCT	12.55
RAB3GAP1	28.84
SLC25A12	7.84
RMDN2	3.17
DLX2	0
DARS	51.11
PLCL1	3.3
SLC1A4	4.85
SOS1	11.94
KYNU	15.86
WIPF1	77.15
CCDC28A	26.24
ORC2	6.05
ORC4	12.79
PLEK	29.07
RND3	51.44
ATF2	34.65
THADA	10.56
AAK1	4.78
C2orf42	2.97
SLC7A2	19.83
RRAGD	20.36
TIA1	30.13
PCYOX1	30.51
EPAS1	2627.84
ARID3A	3.27
SUMO1	123.88
CD207	0.08
GRIN3B	1.09
VAX2	0.3
ATP6V1B1	4.69
HSF2	10.23
NFE2L2	107.09
MSH6	16.37
PLEKHA3	9.1
EPHA4	2.05
PARD3B	7.23
BCL9	3.88
PRRX1	56.36
PHF20	24.11
DHCR24	131.12
DNAJC16	4.13
TNR	1.13
MORN1	3.87
GPX7	3.83
SCP2	117.81
PAPPA2	0.28
RALGPS2	5.11
ANGPTL1	13
CEP104	5.76
FAM20B	25.5
TCEANC2	1.22
TMEM59	382.7
WRAP73	5.69
NPHS2	0
NR1H3	24.69
ICMT	20.06
CHD5	0.12
QSOX1	125.85
STXBP3	31.29
PHF13	22.44
KIAA1324	10.62
OPRD1	0
AMPD2	18.5
MECR	5.23
KCNC4	3.34
RNF19B	24.99
SCAMP3	25.63
TRIM62	1.52
ASH1L	14.25
DLGAP3	0.14
RHOU	40.13
ARHGEF2	72.49
LAMTOR2	37.17
TOMM34	15.7
FBXO2	6.28
SWT1	1.74
MAD2L2	41.15
DNAJC6	2.81
LEPR	75.19
KIAA2013	12.7
SEC63	47.82
PRG4	15.67
SMG7	24.12
NCF2	55.76
SLC35D1	2.32
PLA2G4A	15.47
GADD45A	126.7
WLS	59.55
RPE65	0
TROVE2	17.12
AMPD1	0.31
AGMAT	0.43
OLFML3	76.38
ARF5	95.3
VIM	1274.37
PLEKHM2	26.04
PHTF1	9.26
ZBTB17	13.09
TFAP2E	0.54
CD2	18.75
TTF2	3.31
NR5A2	4.96
KIF21B	2.98
ADPRHL2	13.44
MAP7D1	90.36
WARS2	7.57
OSCP1	22.88
GNPAT	22.79
C1orf109	6.14
RRAGC	29.67
LGALS8	38.12
NT5C1A	0
HPCAL4	0.65
MTR	9.51
SIPA1L2	23.5
RLF	8.09
KMO	2.62
KCNQ4	0.9
RIMS3	2.61
AKT3	34.62
ETV3	19.16
CD44	339.03
ACADM	21.23
ST6GALNAC5	4.66
ADGRL2	196.77
PADI2	2.89
KDM5B	18.8
KCNG1	0.16
UAP1	101.13
CTBS	24.12
RGS4	4.31
IGSF21	1.57
SSX2IP	3.72
ZNHIT6	7.58
RBBP5	4.66
AGPAT4	8.78
KIF17	9.07
CDK18	8.36
RAB29	15.01
ECE1	102.09
HMGCL	17.12
GALE	11.99
ID3	66.15
SLAMF7	13.59
PRPF3	29.88
APH1A	104.83
P3H1	14.28
SLC2A1	18.4
ARTN	2.34
IPO13	5.09
ATP6V0B	126.08
B4GALT2	20.97
ERI3	27.25
PTCH2	0.18
TSPAN1	139.94
BLZF1	11.72
MIPEP	6.97
CCDC181	5.17
SLC19A2	18.67
TMED5	61.64
MROH9	0.89
PRRC2C	52.16
F3	132.22
SARM1	2.83
PRKCH	70.78
ABCD3	22.9
DPH5	14.97
PTBP2	9.01
DARS2	2.79
IRF6	22.24
INSRR	0.02
DIEXF	1.37
PLPPR5	0
PLPPR4	0.71
SERPINC1	0.99
RCAN3	6.96
SLC35A3	13.53
RCOR3	23.54
STMN1	77.25
IFNGR1	233.48
MTFR1L	26.43
MAN1C1	18.89
NEK2	1.43
RPS6KA1	31.24
DHDDS	7.34
PROX1	2.13
ARID1A	21.28
B4GALT7	5.16
PPP1R8	11.52
STX12	122.96
SLC5A9	4.34
OSBPL9	42.13
TXNDC12	45.21
CD3EAP	0.52
SH2D2A	4.96
RCN2	43.13
CHRNB4	0.12
MUC5B	19.06
COLEC11	1.5
STAG1	12.71
A4GNT	0.19
STK11	23.08
KMT2A	17.87
TREH	0.16
VRK2	10.28
MMP8	18.86
APOA1	0.78
ZNF541	0.06
SLC8A2	0.11
KPTN	2.98
KIF14	0.1
TNNT2	11.27
CAMSAP2	25.17
TNFRSF1B	61.14
TNP1	0
NRP2	24.36
CREB1	16.93
KLF7	20.03
TTR	0
B4GALT6	2.59
VEZT	27.55
C1orf54	31.95
CA14	0.4
CASC1	7.52
LRMP	6.07
ATP10B	0.09
USP35	2.83
ELOVL4	0.85
FILIP1	11.37
CASP8AP2	4.38
HMGN3	69.95
UBE3D	5.03
CNR1	1.57
SPACA1	0
ANKRD13C	11.79
SGIP1	13.86
ZC2HC1B	0
PLAGL1	18.12
BRD9	10.3
FBXO30	4.01
TNFAIP3	88.43
AKAP7	5.48
RAB32	36.45
MYB	3.02
ALDH8A1	0.76
SGK1	110.37
ARG1	7.08
CTGF	159.9
POLDIP2	28.47
SNX1	63.79
TCF21	93.23
FBXL5	71.95
SLC16A7	12.19
VAMP8	267.89
DCLRE1B	2.39
FOXO3	46.32
RPN2	116.96
CASQ2	11.13
OLFM3	0
PKD2	28.35
SPP1	57.65
STBD1	8.21
ARNTL2	7.72
MFSD1	41.62
PPL	15.92
UBN1	11.45
KLF12	3.55
PCDH17	119.23
HS1BP3	9.34
WDR35	2.93
CCND2	27.41
FGF23	0.03
CYP20A1	9.08
GTF3C3	7.49
SATB2	0.5
UBE2B	228.42
SLC39A9	20.08
GDA	0.6
KLF9	144.81
TJP2	76.94
CPSF3	8.81
CCDC92	23.74
C1orf198	103.56
TRIM67	0.01
HEATR1	4.99
PTBP3	45.77
FKBP15	9.45
CTNNAL1	128.1
FAM206A	8.65
WDR34	13.58
IBSP	0.12
PTPA	52.26
RAB14	73.21
CNTRL	5.71
FBXW2	22.53
PHF19	15.64
NEK6	20.01
BSPRY	4.95
NDUFA8	33.5
HDHD3	6.45
RBM18	9.81
SLC46A2	7.2
HSDL2	24.26
MAPKAP1	29.44
NR4A3	77.56
INVS	3.19
GALNT12	6.42
DENND1A	7.93
ALG2	26.79
RABEP1	18.12
CSF3R	57.71
KDSR	33.61
ONECUT2	0
C19orf25	6.84
PROX2	0.28
VSX2	0
PGF	3.59
BBOF1	11.85
NEK9	22.44
ACYP1	25.04
IFT43	39.98
DNAL1	7.84
IRF2BPL	32.62
PLXND1	69.71
NUP160	14.45
LTBP2	79.72
AREL1	8.15
MLH3	6.11
TTLL5	11.93
ABCD4	16.71
PPP4R4	1.9
TGFB3	88.09
ZC2HC1C	2.8
BAK1	9.75
ALDH6A1	8.51
ESRRB	0
NRDE2	5.59
COQ6	6.77
ZNF410	43.04
RHOQ	128.32
MUSK	1.11
GPR75	0.16
SUPT7L	14.09
ATAD2B	5.55
FKBP1B	15.82
ATL2	34.71
YPEL5	162.14
FAM98A	17.35
IKZF2	3.3
YIPF4	32.12
CNRIP1	35.3
BCL11A	3.9
CRIPT	12.1
SLC17A5	17.46
OGFRL1	12.85
SLF2	5.48
GRN	192.86
IDE	11.96
TECTB	0
ELOVL3	0.8
NKX2-3	0
GPAM	0.98
PPP1R3C	10.46
PYROXD2	3.42
FAM13B	9.64
CNNM1	0.09
MXI1	63.34
PRLHR	0
WDR11	8.53
ARHGAP31	23.66
GOT1	16.86
CPN1	0
SFRP5	0.83
GNA13	97.54
KANSL1	16.25
HOXB1	0.07
DUSP1	944.83
MSX2	0.26
TEK	75.21
RCL1	13.75
CAAP1	7.77
EQTN	0
MOB3B	5.45
MLANA	0.11
CD274	78.39
GRIA2	0.32
LRP11	30.72
CCDC170	12.79
PLEKHG1	18.9
MYCT1	59.1
CXorf21	2.35
ARAP3	20.46
TNN	0.26
ARID4A	7.01
CENPL	1.33
SEC16B	1.22
GORAB	8.68
GPR31	0
TCP1	129.36
SNX19	14.14
KCNJ5	0.88
EIPR1	6.06
MSANTD2	7.02
TEX11	0.01
ARR3	0
PDZD11	18.83
NUDCD1	17.56
ENY2	68.51
MASTL	3.9
KIAA1217	10.47
PNPLA6	20.2
PLXDC2	41.62
EPC1	9.64
IQSEC3	1.13
CCDC77	1.43
ENOX1	1.39
MTRF1	3.03
PROSER1	10.42
WBP4	6.49
ELF1	61.52
HSPH1	115.3
ALG5	20.96
EXOSC8	23.16
TGFBI	193.05
FAM53C	15.38
SIL1	24.91
KDM3B	22.03
SERP1	153.68
PLS1	13.4
ZCCHC8	15.81
NR2C1	14.54
UTP20	1.72
TMPO	39.64
ARL1	52.41
GLT8D2	16.99
MTERF2	6.34
APAF1	9.3
ABCF2	16.56
DUSP4	5.98
SORBS3	75.11
PTK2B	16.56
CHRNA2	0
ADRA1A	2.65
PPP3CC	28.78
PDLIM2	26.45
EPHX2	10.41
CHPF2	6.38
UBIAD1	4.24
CRISPLD1	3.25
COPS5	34.17
RDH10	22.56
EPX	1.78
TRIM25	17.12
TBX2	50.72
SLC35B1	30.6
TBX4	35.9
TEX14	0.13
LRAT	0.23
TMEM131L	8.04
ABCC11	0.03
PAPD5	10.12
ADCY7	5.42
CEP89	4.97
TSHZ3	8.25
CD38	6.94
UBA6	12.38
PLBD1	37.51
PYROXD1	6.11
IAPP	0.14
KCNJ8	22.23
PSPC1	14.25
PDZRN3	13.51
LHX4	0.09
TRMT1L	11.02
SEC22A	8.71
POPDC2	3.08
B4GALT4	19.68
ATP6V0A1	32.52
CD80	2.01
KIF18A	1.49
GJA8	0
DESI2	26.47
MAPK8IP1	2.48
CRY2	28.07
PEX16	6.73
DEPDC7	0.51
PIAS1	26.1
GJB6	0.42
GJA3	0.07
TBC1D15	103.33
FABP3	18.17
TMEM39B	8.47
SLC4A7	24.78
CCRL2	11.44
GHSR	0
TNFSF10	408.78
ZNF639	25.65
SLITRK3	0.17
PDS5A	30.51
TMEM156	3.54
APBA2	1.73
LIAS	5.67
CPXM2	14.12
TMEM54	27.03
ZSCAN20	0.19
CSMD2	0.07
HPCA	0.04
LRIF1	6.91
TMIGD3	0.13
GPSM2	11.05
GTDC1	19.61
CXCR4	148.33
ACVR2A	5.71
POLK	12.28
SV2C	0.07
FLT3	0.3
MTIF3	28.87
EFCAB1	33.38
RASL11A	14.24
UBL3	55.5
XPNPEP2	1.41
SASH3	12.15
MRPS2	13.32
TBX22	0
FMOD	68.32
MYOG	0
LAX1	1.99
COPA	49.04
CD244	3.77
HS3ST2	10.3
ZC3H7A	33.19
SERAC1	3.67
LDB3	3.07
OPN4	0
FAM213A	19.63
ZNF205	2.35
NAA60	26.91
ODF2L	16.7
C1orf112	1.31
FKBP4	76.72
RNF19A	48.33
TRMT13	4.59
LRRC39	0.16
RWDD3	7.74
CCDC18	1.9
PQLC1	24.3
PEX3	4.94
EEPD1	7.65
KLHL7	18.29
WIPF3	1.78
GABARAPL2	224.93
NXPH1	0
FAM126A	13.81
INHBA	15.32
FKBP9	52.64
NT5C3A	28.57
RAMP3	188.95
MYOC	21.03
CLTA	109.82
RECK	27.29
SPINK4	0
ACO1	19.34
SH3YL1	49.77
DNAI1	10.71
DCAF10	8.49
CNTFR	3.27
KIAA1549	1.03
C7orf49	54.12
CALD1	309.54
NEUROG3	0
PLAU	19.32
CHST3	7.87
BICC1	11.01
EGR2	2.16
ECD	16.73
P4HA1	51.21
SLC25A16	4.73
VCL	115.18
RBM19	9.46
IFT81	7.11
ACADS	6.27
HVCN1	5.11
MED13L	20.5
CDKN2C	17.33
RNF11	146.27
RASSF8	24.67
BHLHE41	8.89
SSPN	7.97
CCDC91	23.42
NECAB1	7.34
PRDX4	52.62
DDX39A	30.61
PKN1	50.55
DAPK2	11.84
ADGRE5	73.59
GIPC1	33.31
CCDC70	0
SPRYD7	8.26
ATP7B	1.59
ZC3H13	15.51
ADSS	29.44
NLN	4.02
